,Monthly,Annual
1998-08-31,0.03,82.4
1998-09-30,1.3,82.4
1998-10-31,1.51,54.75
1998-11-30,12.69,54.75
1998-12-31,4.69,54.75
1999-01-31,10.03,54.75
1999-02-28,15.15,54.75
1999-03-31,5.45,54.75
1999-04-30,3.24,54.75
1999-05-31,0.93,54.75
1999-06-30,0.54,54.75
1999-07-31,0.1,54.75
1999-08-31,0.34,54.75
1999-09-30,0.08,54.75
1999-10-31,2.72,56.7
1999-11-30,6.78,56.7
1999-12-31,1.53,56.7
2000-01-31,14.31,56.7
2000-02-29,19.08,56.7
2000-03-31,3.66,56.7
2000-04-30,3.66,56.7
2000-05-31,2.54,56.7
2000-06-30,0.82,56.7
2000-07-31,0.21,56.7
2000-08-31,0.07,56.7
2000-09-30,1.32,56.7
2000-10-31,4.71,32.97
2000-11-30,1.86,32.97
2000-12-31,2.62,32.97
2001-01-31,5.05,32.97
2001-02-28,9.45,32.97
2001-03-31,3.76,32.97
2001-04-30,3.71,32.97
2001-05-31,0.11,32.97
2001-06-30,0.87,32.97
2001-07-31,0.03,32.97
2001-08-31,0,32.97
2001-09-30,0.8,32.97
2001-10-31,1.82,46.34
2001-11-30,10.93,46.34
2001-12-31,14.31,46.34
2002-01-31,5.41,46.34
2002-02-28,3.99,46.34
2002-03-31,5.76,46.34
2002-04-30,2.08,46.34
2002-05-31,1.72,46.34
2002-06-30,0.17,46.34
2002-07-31,0.02,46.34
2002-08-31,0.03,46.34
2002-09-30,0.1,46.34
2002-10-31,0.01,59.77
2002-11-30,6.95,59.77
2002-12-31,23.84,59.77
2003-01-31,5.21,59.77
2003-02-28,3.02,59.77
2003-03-31,6.27,59.77
2003-04-30,10.52,59.77
2003-05-31,2.17,59.77
2003-06-30,0.12,59.77
2003-07-31,0.16,59.77
2003-08-31,1.25,59.77
2003-09-30,0.25,59.77
2003-10-31,0.14,47.29
2003-11-30,5.37,47.29
2003-12-31,15.85,47.29
2004-01-31,5.69,47.29
2004-02-29,14.48,47.29
2004-03-31,2.23,47.29
2004-04-30,1.67,47.29
2004-05-31,1.15,47.29
2004-06-30,0.23,47.29
2004-07-31,0.04,47.29
2004-08-31,0.05,47.29
2004-09-30,0.39,47.29
2004-10-31,7.08,57.69
2004-11-30,2.65,57.69
2004-12-31,10.99,57.69
2005-01-31,8.33,57.69
2005-02-28,4.44,57.69
2005-03-31,9.25,57.69
2005-04-30,3.53,57.69
2005-05-31,8.29,57.69
2005-06-30,2.64,57.69
2005-07-31,0,57.69
2005-08-31,0.01,57.69
2005-09-30,0.48,57.69
2005-10-31,1.47,80.15
2005-11-30,6.53,80.15
2005-12-31,25.82,80.15
2006-01-31,9.8,80.15
2006-02-28,8,80.15
2006-03-31,14.5,80.15
2006-04-30,12.14,80.15
2006-05-31,1.53,80.15
2006-06-30,0.35,80.15
2006-07-31,0.01,80.15
2006-08-31,0,80.15
2006-09-30,0,80.15
2006-10-31,0.51,37.28
2006-11-30,5.65,37.28
2006-12-31,8.49,37.28
2007-01-31,1.44,37.28
2007-02-28,13.6,37.28
2007-03-31,1.65,37.28
2007-04-30,3.09,37.28
2007-05-31,1.16,37.28
2007-06-30,0.37,37.28
2007-07-31,0.57,37.28
2007-08-31,0.01,37.28
2007-09-30,0.74,37.28
2007-10-31,3.62,34.92
2007-11-30,1.18,34.92
2007-12-31,7.18,34.92
2008-01-31,12.6,34.92
2008-02-29,6.89,34.92
2008-03-31,1.58,34.92
2008-04-30,0.68,34.92
2008-05-31,1.13,34.92
2008-06-30,0.02,34.92
2008-07-31,0,34.92
2008-08-31,0.03,34.92
2008-09-30,0.01,34.92
2008-10-31,3.1,46.84
2008-11-30,5.5,46.84
2008-12-31,6.1,46.84
2009-01-31,3.1,46.84
2009-02-28,11.9,46.84
2009-03-31,8.3,46.84
2009-04-30,1.7,46.84
2009-05-31,5.5,46.84
2009-06-30,1.3,46.84
2009-07-31,0.03,46.84
2009-08-31,0.17,46.84
2009-09-30,0.14,46.84
2009-10-31,4.7,53.57
2009-11-30,2.1,53.57
2009-12-31,6.8,53.57
2010-01-31,13.6,53.57
2010-02-28,7.1,53.57
2010-03-31,6.2,53.57
2010-04-30,8.1,53.57
2010-05-31,4.1,53.57
2010-06-30,0.39,53.57
2010-07-31,0.08,53.57
2010-08-31,0.1,53.57
2010-09-30,0.3,53.57
2010-10-31,7.5,72.8
2010-11-30,8,72.8
2010-12-31,16.4,72.8
2011-01-31,2.1,72.8
2011-02-28,8.5,72.8
2011-03-31,18.7,72.8
2011-04-30,3.2,72.8
2011-05-31,4.6,72.8
2011-06-30,3.2,72.8
2011-07-31,0.1,72.8
2011-08-31,0,72.8
2011-09-30,0.5,72.8
2011-10-31,3.9,41.5
2011-11-30,2.7,41.5
2011-12-31,0.3,41.5
2012-01-31,7.6,41.5
2012-02-29,3,41.5
2012-03-31,15.7,41.5
2012-04-30,6.5,41.5
2012-05-31,0.5,41.5
2012-06-30,1.1,41.5
2012-07-31,0.2,41.5
2012-08-31,0,41.5
2012-09-30,0,41.5
2012-10-31,2.54,44.26
2012-11-30,11.14,44.26
2012-12-31,18.3,44.26
2013-01-31,1.35,44.26
2013-02-28,0.77,44.26
2013-03-31,3.67,44.26
2013-04-30,2,44.26
2013-05-31,1.25,44.26
2013-06-30,1.71,44.26
2013-07-31,0.01,44.26
2013-08-31,0.04,44.26
2013-09-30,1.48,44.26
2013-10-31,0.72,31.31
2013-11-30,1.66,31.31
2013-12-31,0.92,31.31
2014-01-31,1.2,31.31
2014-02-28,10.7,31.31
2014-03-31,10.21,31.31
2014-04-30,2.64,31.31
2014-05-31,0.75,31.31
2014-06-30,0.05,31.31
2014-07-31,0.22,31.31
2014-08-31,0.64,31.31
2014-09-30,1.6,31.31
2014-10-31,3.7,37.2
2014-11-30,3.9,37.2
2014-12-31,15.2,37.2
2015-01-31,0.3,37.2
2015-02-28,7.6,37.2
2015-03-31,1,37.2
2015-04-30,2.3,37.2
2015-05-31,1.2,37.2
2015-06-30,0.8,37.2
2015-07-31,0.7,37.2
2015-08-31,0.1,37.2
2015-09-30,0.4,37.2
2015-10-31,1.2,57.8
2015-11-30,3.7,57.8
2015-12-31,11.8,57.8
2016-01-31,16.1,57.8
2016-02-29,2.7,57.8
2016-03-31,16.4,57.8
2016-04-30,2.8,57.8
2016-05-31,2.2,57.8
2016-06-30,0.9,57.8
2016-07-31,0,57.8
2016-08-31,0,57.8
2016-09-30,0,57.8
2016-10-31,12.6,94.9
2016-11-30,5.4,94.9
2016-12-31,11.6,94.9
2017-01-31,23.6,94.9
2017-02-28,23.4,94.9
2017-03-31,6.9,94.9
2017-04-30,9.6,94.9
2017-05-31,0.5,94.9
2017-06-30,0.8,94.9
2017-07-31,0,94.9
2017-08-31,0.1,94.9
2017-09-30,0.4,94.9
2017-10-31,0.8,40.95
2017-11-30,11.1,40.95
2017-12-31,0.7,40.95
2018-01-31,7,40.95
2018-02-28,1.7,40.95
2018-03-31,12.6,40.95
2018-04-30,4.8,40.95
2018-05-31,1.8,40.95
2018-06-30,0.3,40.95
2018-07-31,0.1,40.95
2018-08-31,0,40.95
2018-09-30,0.05,40.95
2018-10-31,1.02,70.72
2018-11-30,6.79,70.72
2018-12-31,5.06,70.72
2019-01-31,13.18,70.72
2019-02-28,21.61,70.72
2019-03-31,9.82,70.72
2019-04-30,3.83,70.72
2019-05-31,6.67,70.72
2019-06-30,0.46,70.72
2019-07-31,0,70.72
2019-08-31,0.21,70.72
2019-09-30,2.07,70.72
2019-10-31,0.26,31.73
2019-11-30,1.97,31.73
2019-12-31,10.69,31.73
2020-01-31,4.81,31.73
2020-02-29,0.02,31.73
2020-03-31,6.29,31.73
2020-04-30,2.81,31.73
2020-05-31,4.3,31.73
2020-06-30,0.38,31.73
2020-07-31,0.09,31.73
2020-08-31,0.11,31.73
2020-09-30,0,31.73
2020-10-31,0.01,23.2
2020-11-30,3.49,23.2
2020-12-31,3.63,23.2
2021-01-31,6.87,23.2
2021-02-28,4.04,23.2
2021-03-31,4.06,23.2
2021-04-30,0.75,23.2
2021-05-31,0.18,23.2
2021-06-30,0.08,23.2
2021-07-31,0.08,23.2
2021-08-31,0.01,23.2
2021-09-30,0,23.2
2021-10-31,,
2021-11-30,,
